"","sort(colSums(as.matrix(female_con_dtm_tfidf2)), decreasing = TRUE)"
"questions",3293.64986281225
"topical",3293.18496626395
"engagements",3065.28449229792
"bill",2106.55556812186
"business",1860.83106812973
"house",1734.16620182192
"covid",1612.52514083532
"health",890.919887821227
"education",820.622183211986
"update",760.505352901079
"care",689.39192914711
"funding",649.040034827607
"european",634.17141941731
"social",633.908603103364
"finance",627.261211650283
"support",609.885944761148
"public",603.606405210331
"services",596.599578894103
"sitting",591.810046367663
"order",564.267008496118
"nhs",544.078431034731
"union",531.484034673678
"government",530.680377275183
"women",522.371795483959
"lords",482.465545919817
"economic",473.006365185382
"trade",459.444005293653
"local",434.844530561568
"security",428.160984016655
"domestic",415.661160384543
"abuse",404.086165614753
"people",401.04485447974
"withdrawal",378.743472597003
"amendment",323.294055489177
"regulations",250.365668581638
"draft",221.160966423648
