"","sort(colSums(as.matrix(male_con_dtm_tfidf2)), decreasing = TRUE)"
"questions",14546.6124918239
"topical",14518.1672192436
"engagements",13872.7063498916
"business",11213.2731967226
"house",11019.5816727679
"bill",9887.62205096122
"covid",5991.89741585173
"european",5058.5005483456
"council",3991.35898726269
"leaving",3597.17050524757
"order",3521.51546601725
"education",3369.08247224385
"health",3324.78943218552
"union",3302.78053010804
"finance",3275.12333617154
"funding",3270.13675915048
"public",2890.58040424631
"services",2861.31360920063
"government",2836.58395047553
"local",2775.15913870047
"reform",2626.66673783425
"nhs",2583.87152643959
"economic",2494.3177127653
"lords",2405.25352523012
"support",2265.72310100063
"security",2262.07474042983
"withdrawal",2260.29529231242
"social",2161.22840897856
"national",2139.85942785407
"trade",2120.57097172687
"sitting",1598.58351281929
